Batch,BatchNumber,PeriodToPost,ReconciliationMode,BatchDate,BatchHandeling,ControlTotal,BankAccount,BankSubAccount
BATCH,,202008,B,02/13/2021 00:00:00,B,18400.00,130030,001-00-0
CATran,EntryType,AccountNumber,SubAccount,Description,ReferneceNumber,CustomerID,VendorID,TransactionDate,DebitAmount,CreditAmount,ReconciliationStatus,ClearDate
CATran,CS,424310,028-14-0,REC#2021021310165-Saturday test 1-Learner Driver Standard  Manual Single Lesson,2021021310165,CSHDRVA,,02/13/2021 20:26:16,0,2500.00,,
CATran,CS,228050,001-00-0,General Consumption Tax,2021021310165,CSHDRVA,,02/13/2021 20:26:16,0,375.00,,
CATran,CS,424310,028-14-0,REC#2021021310166-Moon-Learner Driver Standard  Manual Single Lesson,2021021310166,CSHDRVA,,02/13/2021 20:33:28,0,2500.00,,
CATran,CS,228050,001-00-0,General Consumption Tax,2021021310166,CSHDRVA,,02/13/2021 20:33:28,0,375.00,,
CATran,CS,424310,028-14-0,REC#2021021310167-Saturday test 2-Learner Driver Standard  Manual Single Lesson,2021021310167,CSHDRVA,,02/13/2021 21:06:48,0,2500.00,,
CATran,CS,228050,001-00-0,General Consumption Tax,2021021310167,CSHDRVA,,02/13/2021 21:06:48,0,375.00,,
CATran,CS,424310,028-14-0,REC#2021021310168-Saturday test 3-Learner Driver Standard  Manual Single Lesson,2021021310168,CSHDRVA,,02/13/2021 21:28:32,0,2500.00,,
CATran,CS,228050,001-00-0,General Consumption Tax,2021021310168,CSHDRVA,,02/13/2021 21:28:32,0,375.00,,
CATran,CS,420061,028-10-0,REC#2021021310169-k-Gold Card Membership,2021021310169,CSHMSUB,,02/13/2021 22:52:40,0,6000.00,,
CATran,CS,228050,001-00-0,General Consumption Tax,2021021310169,CSHMSUB,,02/13/2021 22:52:40,0,900.00,,
